iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita,latitude,longtitude
AZE,Azerbaijan,2013,0,0,3.787,6.366,0.244,1.239,2.816,4.2,0.608,14.278,0,0,0,0,0,0,0,-16.667,0.023,-0.007,0.036,0,3.818,0,0,22.035,0.134,0,20.425,8.201,1.474,0,12.225,0.134,0,1.61,0.001,0.001,1.05,16340.765,3.393,97.399,4.902,149.37,15915.822,2176.373,92.694,37.216,0.444,61.314,0.415,94.03,873.806,10019.176,174.464,18589.682,6.689,-18.719,2.486,-0.878,3.812,157.059,406.229,7.306,1.61,171.55,-14.974,2.601,-0.702,3.988,424.943,0,0,0,0,0,0,0,55.477,8.845,36.062,4.494,55.304,1302.567,5892.827,509.09,54245.027,14.278,0.608,0,0.112,0.172,0.172,18.278,2347.923,9385000,153.358,171.55,7.306,-14.974,2.601,-0.702,3.988,424.943,0.005,0,0.001,0.002,0.002,0.107,0.218,1.46E+11,0.005,0,0.001,0.002,0.002,0.107,0.218,40.5,47.5
AZE,Azerbaijan,2014,0,0,5.375,9.377,-3.038,-15.467,1.985,3.044,0.746,18.304,0,0,0,0,0,0,0,-40,0.014,-0.014,0.022,0,2.262,0,0,23.32,0.174,0,21.854,10.904,1.287,0,10.95,0.174,0,1.466,0.003,0.002,1.05,16453.03,2.337,97.735,3.49,152.86,16080.396,2298.975,93.714,46.759,4.801,63.007,4.515,98.545,1147.088,10366.562,183.841,19339.462,5.519,-13.242,2.115,-0.505,3.308,135.388,347.951,6.286,1.466,154.218,-11.179,2.265,-0.446,3.542,372.634,0,0,0,0,0,0,0,46.955,-1.826,34.714,-1.01,54.294,1151.887,5711.572,493.622,51927.456,18.304,0.746,29.073,0.142,0.05,0.221,23.291,2453.194,9506000,156.403,154.218,6.286,-11.179,2.265,-0.446,3.542,372.634,0.013,260.33,0.005,0.005,0.007,0.316,0.776,1.49E+11,0.009,185.779,0.004,0.004,0.006,0.21,0.616,40.5,47.5
AZE,Azerbaijan,2015,0,0,2.176,4,-1.16,-5.724,9.333,14.597,0.781,18.913,0,0,0,0,0,0,0,66.667,0.021,0.014,0.036,0,3.724,0,0,23.3,0.182,0,21.487,10.721,1.621,0,10.766,0.182,0,1.813,0.005,0.005,1.132,17769.834,8.991,97.429,13.743,166.603,17313.041,2232.927,92.219,46.013,13.112,65.185,12.921,111.466,1114.133,11583.25,187.841,19519.97,6.957,25.241,2.423,0.835,4.142,168.451,430.478,7.781,1.813,188.403,24.093,2.571,0.853,4.396,456.793,0,0,0,0,0,0,0,46.206,1.488,32.224,0.808,55.102,1118.795,5726.067,487.898,50701.249,18.913,0.781,3.861,0.134,0.009,0.23,23.896,2421.33,9623000,170.999,188.403,7.781,24.093,2.571,0.853,4.396,456.793,0.021,57.676,0.007,0.004,0.012,0.52,1.209,1.51E+11,0.021,98.809,0.007,0.006,0.012,0.52,1.209,40.5,47.5
AZE,Azerbaijan,2016,0,0,-2.697,-5.065,-1.41,-6.877,-0.965,-1.65,0.738,17.872,0,0,0,0,0,0,0,-60,0.008,-0.022,0.014,0,1.472,0,0,23.567,0.174,0,21.396,10.676,1.939,0,10.72,0.174,0,2.171,0.035,0.023,1.168,17394.072,-1.529,96.875,-2.547,164.056,16850.443,2197.646,90.788,45.299,-1.937,64.545,-2.159,109.307,1096.529,11227.05,182.776,18773.166,8.228,18.944,2.91,0.785,4.927,199.158,506.084,9.212,2.171,222.987,20.407,3.125,0.897,5.293,543.628,0,0,0,0,0,0,0,45.489,-0.666,32.321,-0.367,54.735,1101.117,5621.921,481.021,49406.414,17.872,0.738,-4.583,0.13,-0.011,0.219,22.537,2420.633,9736000,169.349,222.987,9.212,20.407,3.125,0.897,5.293,543.628,0.149,662.85,0.052,0.077,0.089,3.595,9.118,1.45E+11,0.098,392.718,0.034,0.046,0.057,2.362,5.889,40.5,47.5
AZE,Azerbaijan,2017,0,0,-2.839,-5.189,-5.644,-27.15,-1.901,-3.219,0.74,17.268,0,0,0,0,0,0,0,0,0.009,0,0.014,0,1.456,0,0,22.961,0.17,0,21.003,10.48,1.729,0,10.524,0.17,0,1.958,0.037,0.022,0,16874.53,-1.617,97.155,-2.653,161.403,16394.375,2133.404,91.473,45.641,-2.873,63.906,-3.14,106.166,1064.475,10783.762,177.586,18038.234,7.53,-11.39,2.628,-0.561,4.366,175.622,443.474,8.527,1.958,198.883,-10.687,2.845,-0.566,4.727,480.155,0,0,0,0,0,0,0,45.832,0.89,33.24,0.487,55.222,1068.929,5609.157,453.871,46101.632,17.268,0.74,-2.981,0.128,-0.007,0.213,21.623,2332.286,9845000,166.13,198.883,8.527,-10.687,2.845,-0.566,4.727,480.155,0.161,4.763,0.056,0.004,0.093,3.758,9.446,0,0.096,-3.64,0.033,-0.002,0.055,2.235,5.612,40.5,47.5
AZE,Azerbaijan,2018,0,0,7.253,12.88,0.279,1.266,2.899,4.817,0.68,16.281,0,0,0,0,0,0,0,0,0.008,0,0.014,0,1.441,0,0,23.819,0.162,0,21.786,10.87,1.75,0,10.916,0.162,0,2.033,0.039,0.082,0,17180.551,2.879,97.135,4.646,166.049,16688.343,2189.586,91.465,45.637,1.876,63.27,1.992,108.158,1092.507,10870.172,190.466,19142.343,7.347,0.642,2.57,0.028,4.394,175.879,441.611,8.535,2.033,204.322,3.603,2.865,0.17,4.897,492.208,0,0,0,0,0,0,0,45.828,4.807,33.856,2.654,57.876,1097.079,5816.73,455.136,45742.33,16.281,0.68,-5.313,0.118,-0.011,0.202,20.258,2393.908,9950000,170.946,204.322,8.535,3.603,2.865,0.17,4.897,492.208,0.164,4.921,0.057,0.005,0.098,3.92,9.807,0,0.344,269.771,0.12,0.149,0.204,8.241,20.533,40.5,47.5
AZE,Azerbaijan,2019,0,0,27.677,52.716,-2.74,-12.471,6.551,11.199,0.632,15.459,0,0,0,0,0,0,0,0,0.008,0,0.014,0,1.426,0,0,24.596,0.155,0,22.712,11.332,1.549,0,11.38,0.155,0,1.884,0.044,0.135,0,18127.566,6.974,97.52,11.58,177.629,17678.026,2260.378,92.341,46.074,9,64.724,9.734,117.892,1127.83,11732.927,243.182,24202.073,6.299,-11.828,2.127,-0.52,3.874,154.195,385.578,7.659,1.884,187.468,-7.769,2.48,-0.38,4.517,449.54,0,0,0,0,0,0,0,46.267,3.189,32.788,1.846,59.722,1132.549,5943.673,442.665,44055.031,15.459,0.632,-0.369,0.11,-0.001,0.201,19.986,2447.847,10048000,182.146,187.468,7.659,-7.769,2.48,-0.38,4.517,449.54,0.179,11.153,0.06,0.011,0.108,4.379,10.794,0,0.549,63.197,0.183,0.129,0.333,13.436,33.182,40.5,47.5
BLR,Belarus,2010,0,0,0,0,0,0,6.178,17.608,0.283,9.872,0,0,0,0,0,0,0,4.606,2.481,0.331,7.507,0,796.875,0,0,32.81,0.093,0,32.671,32.671,0.045,0,0,0.093,0,0.139,0,0.001,1.952,32120.941,6.114,99.759,17.393,301.882,32043.506,3467.853,99.576,99.576,22.421,68.498,37.964,207.284,3467.853,22002.313,0,0,0.137,-0.613,0.039,-0.001,0.117,4.777,12.454,0.424,0.139,14.754,21.889,0.112,0.061,0.339,35.979,0,0,0,0,0,0,0,0,-19.355,28.78,-20.902,87.091,0,9244.318,0,0,9.872,0.283,39.141,0.072,0.062,0.219,23.248,3482.607,9421000,302.611,14.754,0.424,21.889,0.112,0.061,0.339,35.979,0,0,0,0,0,0,0,1.55E+11,0.003,-0.613,0.001,0,0.003,0.106,0.277,53,28
BLR,Belarus,2011,0,0,0,0,0,0,-0.563,-1.704,0.347,11.152,0,0,0,0,0,0,0,20.13,2.997,1.511,9.019,0,957.899,0,0,30.277,0.105,0,30.129,30.129,0.042,0,0,0.105,0,0.148,0,0.001,1.739,31960.388,-0.549,99.773,-1.659,300.223,31887.737,3200.093,99.511,99.511,-7.247,63.894,-15.022,192.262,3200.093,20420.818,0,0,0.139,-7.236,0.036,-0.008,0.109,4.461,11.56,0.489,0.148,15.72,7.8,0.121,0.026,0.365,38.81,0,0,0,0,0,0,0,0,13.608,32.881,11.852,98.942,0,10509.02,0,0,11.152,0.347,12.406,0.082,0.027,0.246,26.149,3215.813,9415000,300.907,15.72,0.489,7.8,0.121,0.026,0.365,38.81,0,0,0,0,0,0,0,1.73E+11,0.003,297.561,0.003,0.008,0.01,0.106,1.101,53,28
BLR,Belarus,2012,0,0,0,0,0,0,8.054,24.235,0.439,13.486,0,0,0,0,0,0,0,2.004,2.829,0.181,9.199,0,976.889,0,0,28.962,0.127,0,28.76,28.76,0.069,0,0,0.127,0,0.202,0,0.006,1.816,34527.105,8.039,99.759,24.134,324.357,34443.769,3054.077,99.303,99.303,0.957,59.697,1.839,194.101,3054.077,20611.781,0,0,0.238,70.39,0.057,0.077,0.185,7.327,19.694,0.697,0.202,21.451,21.951,0.137,0.08,0.446,47.319,0,0,0,0,0,0,0,0,22.35,37.232,22.114,121.056,0,12855.1,0,0,13.486,0.439,-0.606,0.075,-0.001,0.245,25.985,3075.527,9417000,325.142,21.451,0.697,21.951,0.137,0.08,0.446,47.319,0,0,0,0,0,0,0,1.79E+11,0.021,49.091,0.005,0.005,0.015,0.637,1.641,53,28
BLR,Belarus,2013,0,0,0,0,0,0,-11.812,-38.406,0.513,16.129,0,0,0,0,0,0,0,6.141,3.405,0.565,9.764,0,1036.11,0,0,29.633,0.152,0,29.336,29.336,0.137,0,0,0.152,0,0.297,0,0.008,1.525,30426.109,-11.861,99.703,-38.473,285.884,30335.703,3112.952,98.998,98.998,-0.72,67.206,-1.398,192.703,3112.952,20448.103,0,0,0.462,90.512,0.123,0.168,0.353,14.537,37.491,1.002,0.297,31.515,31.228,0.204,0.139,0.585,62.05,0,0,0,0,0,0,0,0,-31.093,29.092,-37.64,83.416,0,8851.49,0,0,16.129,0.513,-14.204,0.073,-0.035,0.21,22.277,3144.467,9424000,286.736,31.515,1.002,31.228,0.204,0.139,0.585,62.05,0,0,0,0.001,0.001,0,0.109,1.88E+11,0.027,32.53,0.007,0.005,0.02,0.849,2.173,53,28
BLR,Belarus,2014,0,0,0,0,0,0,3.244,9.301,0.474,16.433,0,0,0,0,0,0,0,-0.797,3.272,-0.078,9.686,0,1026.979,0,0,32.667,0.155,0,32.38,32.38,0.12,0,0,0.155,0,0.287,0.001,0.011,1.534,31386.394,3.264,99.722,9.331,295.215,31299.252,3433.013,99.121,99.121,-0.772,64.592,-1.488,191.215,3433.013,20272.959,0,0,0.367,-12.844,0.104,-0.045,0.308,12.723,32.648,0.879,0.287,30.428,-8.171,0.181,-0.048,0.537,56.931,0,0,0,0,0,0,0,0,13.063,31.859,10.897,94.314,0,9999.314,0,0,16.433,0.474,-4.235,0.068,-0.009,0.201,21.316,3463.441,9432000,296.036,30.428,0.879,-8.171,0.181,-0.048,0.537,56.931,0.003,397.007,0.002,0.004,0.005,0.106,0.54,1.93E+11,0.034,11.826,0.008,0.002,0.023,1.166,2.428,53,28
BLR,Belarus,2015,0,0,0,0,0,0,-9.133,-27.037,0.58,19.705,0,0,0,0,0,0,0,-11.073,3.202,-1.073,8.614,0,912.579,0,0,32.056,0.186,0,31.73,31.73,0.106,0,0,0.186,0,0.326,0.008,0.026,1.454,28498.766,-9.173,99.679,-27.079,268.136,28407.2,3361.553,98.983,98.983,-6.393,66.539,-12.225,178.989,3361.553,18962.734,0,0,0.331,-8.811,0.104,-0.027,0.281,11.23,29.749,1.017,0.326,34.538,19.192,0.238,0.103,0.64,67.807,0,0,0,0,0,0,0,0,-14.612,29.938,-13.781,80.532,0,8531.887,0,0,19.705,0.58,18.279,0.088,0.037,0.238,25.193,3396.091,9439000,269,34.538,1.017,19.192,0.238,0.103,0.64,67.807,0.025,347.32,0.008,0.018,0.023,0.848,2.412,1.85E+11,0.081,330.754,0.037,0.076,0.099,2.755,10.452,53,28
BLR,Belarus,2016,0,0,0,0,0,0,-0.534,-1.438,0.557,18.632,0,0,0,0,0,0,0,9.871,3.537,0.85,9.464,0,1001.914,0,0,31.576,0.176,0,31.156,31.156,0.141,0,0,0.176,0,0.42,0.028,0.075,1.486,28325.44,-0.604,99.609,-1.62,266.516,28214.674,3298.359,98.67,98.67,-0.622,66.48,-1.114,177.875,3298.359,18830.754,0,0,0.447,27.171,0.133,0.076,0.357,14.927,37.804,1.33,0.42,44.463,31.628,0.315,0.202,0.842,89.187,0,0,0,0,0,0,0,0,-1.684,29.592,-1.356,79.176,0,8382.006,0,0,18.632,0.557,-0.592,0.088,-0.001,0.236,25.025,3342.822,9446000,267.562,44.463,1.33,31.628,0.315,0.202,0.842,89.187,0.089,187.18,0.024,0.043,0.065,2.964,6.922,1.8E+11,0.238,86.072,0.069,0.085,0.184,7.94,19.435,53,28
BLR,Belarus,2017,0,0,0,0,0,0,2.046,5.475,0.6,20.635,0,0,0,0,0,0,0,3.429,3.585,0.325,9.789,0,1035.836,0,0,32.487,0.195,0,31.705,31.705,0.401,0,0,0.195,0,0.782,0.089,0.097,0,28892.766,1.716,99.287,4.573,271.089,28686.645,3355.054,97.593,97.593,2.368,66.69,4.212,182.088,3355.054,19268.539,0,0,1.234,183.534,0.371,0.655,1.013,42.434,107.143,2.407,0.782,82.751,106.836,0.638,0.9,1.743,184.392,0,0,0,0,0,0,0,0,0.045,29.012,0.036,79.212,0,8382.27,0,0,20.635,0.6,12.103,0.097,0.029,0.265,28.042,3437.805,9450000,273.037,82.751,2.407,106.836,0.638,0.9,1.743,184.392,0.274,240.294,0.081,0.157,0.223,9.418,23.545,0,0.299,32.095,0.089,0.059,0.243,10.265,25.661,53,28
BLR,Belarus,2018,0,0,0,0,0,0,6.659,18.18,0.561,21.792,0,0,0,0,0,0,0,5.054,3.531,0.495,10.283,0,1087.844,0,0,36.692,0.206,0,35.889,35.889,0.321,0,0,0.206,0,0.803,0.177,0.099,0,30806.835,6.748,99.37,18.293,289.382,30612.706,3796.594,97.812,97.812,6.071,66.323,11.055,193.143,3796.594,20431.915,0,0,0.874,-20.468,0.277,-0.207,0.805,33.932,85.186,2.188,0.803,84.921,-7.289,0.555,-0.127,1.615,170.898,0,0,0,0,0,0,0,0,8.513,29.516,6.743,85.956,0,9092.947,0,0,21.792,0.561,2.229,0.093,0.006,0.271,28.658,3881.515,9453000,291.217,84.921,2.188,-7.289,0.555,-0.127,1.615,170.898,0.482,31.809,0.101,0.071,0.293,18.724,31.025,0,0.27,1.465,0.084,0.004,0.246,10.473,26.029,53,28
BLR,Belarus,2019,0,0,0,0,0,0,0.88,2.563,0.891,35.548,0,0,0,0,0,0,0,6.661,3.734,0.685,10.968,0,1160.426,0,0,37.716,0.336,0,36.676,36.676,0.345,0,0,0.336,0,1.04,0.181,0.178,0,31081.284,0.875,99.365,2.533,291.915,30883.951,3880.235,97.244,97.244,-0.263,65.571,-0.508,192.635,3880.235,20380.342,0,0,0.913,-0.369,0.273,-0.003,0.802,36.449,84.881,2.756,1.04,109.979,1.78,0.56,0.029,1.644,173.958,0,0,0,0,0,0,0,0,2.741,30.06,2.356,88.312,0,9343.183,0,0,35.548,0.891,4.122,0.096,0.011,0.282,29.843,3990.214,9452000,293.78,109.979,2.756,1.78,0.56,0.029,1.644,173.958,0.48,1.116,0.101,0.003,0.297,19.149,31.374,0,0.472,7.022,0.09,0.017,0.263,18.832,27.86,53,28
BEL,Belgium,2010,0,0,0,0,0,0,6.469,47.404,4.628,395.871,171.309,0.535,2.634,4.171,381.332,213,4.485,26.948,5.589,9.255,43.601,383.673,3985.788,0,0,93.579,4.33,4.197,39.141,31.42,0.312,47.944,3.524,4.33,0,6.494,0.56,1.292,1.857,71317.805,6.911,81.271,40.983,634.033,57960.807,3578.074,41.826,33.576,10.413,24.872,18.299,194.04,2872.292,17738.382,0,0,0.333,-5.462,0.104,-0.047,0.813,28.522,74.367,58.174,54.438,4976.545,4.596,18.729,6.421,146.112,13356.997,51.234,0.906,16.024,1.122,125.007,4382.85,11427.686,3.765,3.507,50.81,13.429,396.393,322.109,36236.638,0,0,395.871,4.628,8.986,1.447,0.931,11.291,1032.179,8554.619,10939000,780.145,593.695,6.94,33.519,2.705,5.298,21.105,1929.311,0.598,235.28,0.187,1.025,1.46,51.193,133.479,4.2E+11,1.381,28.923,0.432,0.756,3.369,118.11,307.955,50.9,4.5
BEL,Belgium,2011,0,0,0,0,0,0,-6.794,-53.005,5.263,424.554,-1.12,0.567,-0.047,4.125,374.493,194,3.912,-5.852,5.645,-2.552,41.049,315.598,3726.983,0,0,88.855,4.676,3.476,32.268,25.438,0.196,48.234,3.354,4.676,0,8.353,1.169,2.312,1.735,66019.642,-9.104,79.257,-57.723,576.31,52325.257,2929.758,36.316,28.629,-14.842,22.725,-28.8,165.24,2309.606,15002.736,0,0,0.221,-37.563,0.07,-0.306,0.508,17.796,46.117,63.684,56.587,5137.737,3.229,20.743,4.718,150.83,13694.384,54.284,-0.009,17.19,-0.011,124.997,4379.335,11348.897,3.775,-6.653,50.887,-26.371,370.021,304.553,33595.539,0,0,424.554,5.263,7.871,1.675,0.889,12.18,1105.84,8067.494,11014000,727.14,758.401,9.401,22.405,3.553,4.728,25.833,2345.488,1.316,107.477,0.417,1.569,3.029,106.138,275.052,4.19E+11,2.602,77.856,0.824,2.623,5.991,209.915,543.987,50.9,4.5
BEL,Belgium,2012,0,0,0,0,0,0,-3.896,-28.327,6.368,467.445,-1.226,0.583,-0.051,4.074,367.531,208,4.165,-5.813,5.533,-2.386,38.663,305.728,3487.837,0,0,81.373,5.182,3.389,30.64,23.546,0.357,40.295,3.705,5.182,0,10.438,2.148,2.751,1.625,63041.369,-2.134,80.71,-12.299,564.012,50880.625,2764.134,37.654,28.936,1.307,23.955,2.16,167.4,2124.132,15101.501,0,0,0.439,81.039,0.132,0.412,0.92,32.206,82.954,62.346,50.733,4576.692,-10.627,19.29,-16.028,134.802,12160.744,49.519,-16.966,14.852,-21.207,103.79,3635.092,9363.124,4.554,-3.263,51.222,-12.072,357.949,334.274,32291.287,0,0,467.445,6.368,10.014,1.917,1.22,13.399,1208.781,7340.826,11085000,698.814,941.599,12.827,20.046,4.438,5.178,31.012,2797.62,2.64,82.633,0.792,2.503,5.533,193.775,499.119,4.3E+11,3.381,18.267,1.014,1.094,7.086,248.173,639.235,50.9,4.5
BEL,Belgium,2013,0,0,0,0,0,0,2.572,17.976,6.079,445.38,-1.072,0.562,-0.044,4.03,361.341,190,3.681,5.918,5.713,2.288,40.951,269.679,3671.405,0,0,81.724,4.968,3.008,27.423,20.924,0.38,42.644,3.491,4.968,0,11.657,2.644,3.665,1.637,64263.002,1.717,80.037,9.684,573.695,51434.049,2458.588,33.556,25.603,-1.237,23.065,-2.07,165.33,1875.919,14822.497,0,0,0.465,5.801,0.136,0.053,0.973,34.068,87.224,66.444,54.301,4868.277,6.151,19.963,8.292,143.094,12828.953,52.181,5.192,15.232,5.389,109.179,3823.202,9788.327,4.272,2.644,51.258,9.465,367.414,312.99,32940.146,0,0,445.38,6.079,-4.777,1.78,-0.64,12.759,1143.92,7326.865,11154000,716.79,1045.075,14.264,9.363,4.732,2.904,33.915,3040.626,3.235,22.35,0.944,1.237,6.769,237.045,606.893,4.38E+11,4.485,32.422,1.309,2.297,9.383,328.582,841.249,50.9,4.5
BEL,Belgium,2014,0,0,0,0,0,0,-6.817,-48.867,6.279,397.496,19.717,0.722,0.795,4.825,430.003,205,2.943,-4.589,5.85,-1.879,39.072,186.276,3482.016,0,0,71.033,4.46,2.09,25.076,19.322,0.292,33.703,3.664,4.46,0,12.254,2.886,4.615,1.528,59524.366,-4.81,81.761,-27.595,546.101,48667.753,2234.765,35.302,27.201,-12.52,21.654,-20.7,144.63,1721.914,12889.236,0,0,0.411,-22.781,0.112,-0.222,0.751,26.04,66.951,64.698,45.957,4095.624,-14.866,18.239,-21.272,121.822,10856.614,47.447,-21.44,12.841,-23.408,85.771,3003.565,7643.809,5.159,-1.365,54.258,-5.015,362.399,326.575,32296.501,0,0,397.496,6.279,-10.779,1.704,-1.375,11.384,1014.518,6330.389,11221000,667.923,1092.06,17.251,6.297,5.397,2.136,36.051,3212.805,4.063,8.507,1.1,0.576,7.345,257.214,654.587,4.37E+11,6.497,25.175,1.759,2.362,11.746,411.309,1046.746,50.9,4.5
BEL,Belgium,2015,0,0,0,0,0,0,1.435,9.588,8.133,491.673,-37.323,0.446,-1.801,3.024,267.913,227,3.04,0.534,5.798,0.209,39.28,183.797,3479.821,0,0,68.242,5.55,2.075,27.641,22.026,0.318,26.103,3.54,5.55,0,14.499,3.056,5.574,1.529,60020.436,4.695,84.388,25.639,571.739,50650.192,2448.689,40.504,32.276,9.589,23.394,13.869,158.499,1951.285,14041.383,0,0,0.467,7.217,0.119,0.054,0.805,28.207,71.357,59.496,40.602,3596.882,-13.176,15.612,-16.051,105.771,9370.245,38.25,-23.011,9.747,-19.737,66.034,2312.456,5849.967,5.187,3.19,55.196,11.561,373.96,313.607,33128.988,0,0,491.673,8.133,23.638,2.077,2.691,14.075,1246.886,6045.571,11288000,677.511,1284.426,21.246,10.224,5.865,3.686,39.737,3520.278,4.478,5.26,1.141,0.386,7.731,270.748,684.928,4.43E+11,8.168,20.053,2.081,2.355,14.101,493.799,1249.194,50.9,4.5
BEL,Belgium,2016,0,0,0,0,0,0,7.72,52.307,6.459,478.756,67.951,0.696,2.055,5.079,447.347,172,0.463,-5.203,5.102,-2.044,37.236,34.305,3279.574,0,0,84.155,5.436,0.39,26.294,22.122,0.37,43.523,3.782,5.436,0,14.339,3.095,5.438,1.629,64278.427,1.304,79.361,7.453,579.192,51012.182,2315.792,31.244,26.288,2.141,22.183,3.393,161.892,1948.415,14258.599,0,0,0.44,15.518,0.127,0.125,0.93,32.588,81.951,68.756,57.862,5096.142,42.406,20.639,44.854,150.625,13266.245,51.718,65.749,14.997,43.417,109.451,3833.275,9639.9,4.494,1.632,52.077,6.104,380.064,333.072,33474.01,0,0,478.756,6.459,-2.623,1.878,-0.369,13.706,1207.119,7411.934,11354000,729.817,1262.868,17.038,3.615,5.642,1.437,41.174,3626.346,3.678,0.674,1.067,0.052,7.784,272.6,685.533,4.48E+11,6.462,-3.023,1.874,-0.426,13.675,478.924,1204.395,50.9,4.5
BEL,Belgium,2017,0,0,0,0,0,0,1.146,8.362,6.777,504.895,8.521,0.747,0.433,5.512,482.661,177,0.107,-2.062,4.94,-0.768,36.469,7.96,3193.39,0,0,85.086,5.766,0.091,27.002,23.028,0.27,42.227,3.883,5.766,0,15.857,3.307,6.514,0,64639.19,1.422,79.578,8.238,587.43,51438.699,2364.475,31.735,27.065,1.373,22.232,2.223,164.115,2016.506,14370.852,0,0,0.317,-27.429,0.091,-0.255,0.675,23.651,59.129,68.265,58.084,5086.147,0.083,20.422,0.125,150.75,13200.491,49.628,-3.549,14.301,-3.884,105.567,3697.618,9244.053,4.563,1.785,52.405,6.782,386.846,340.009,33874.457,0,0,504.895,6.777,5.378,1.957,0.737,14.443,1264.69,7450.622,11420000,738.18,1388.529,18.636,9.737,6.121,4.009,45.183,3956.438,3.887,6.227,1.12,0.485,8.268,289.606,724.015,0,7.655,19.083,2.206,2.61,16.284,570.377,1425.942,50.9,4.5
BEL,Belgium,2018,0,0,0,0,0,0,-2.591,-19.128,7.419,475.466,-0.775,0.761,-0.043,5.469,476.332,207,0.124,-0.836,5.029,-0.305,36.164,7.952,3149.605,0,0,73.581,5.459,0.091,27.844,23.99,0.314,28.597,3.763,5.459,0,17.139,3.902,7.465,0,62624.214,2.12,83.427,12.451,599.881,52245.359,2425.048,37.842,32.604,2.819,23.467,4.626,168.741,2089.392,14696.145,0,0,0.426,15.389,0.108,0.104,0.779,27.304,67.86,62.158,45.736,3983.304,-20.948,16.573,-31.58,119.17,10378.854,38.865,-32.674,9.884,-34.493,71.074,2490.594,6190.078,5.114,2.102,54.93,8.13,394.976,327.704,34399.609,0,0,475.466,7.419,-5.856,1.891,-0.846,13.597,1184.204,6408.352,11482000,719.051,1492.71,23.293,6.447,6.689,2.913,48.096,4188.777,5.303,17.285,1.349,1.429,9.697,339.819,844.58,0,10.145,13.93,2.58,2.268,18.553,650.122,1615.801,50.9,4.5
BEL,Belgium,2019,0,0,0,0,0,0,4.795,34.477,5.778,452.148,-0.039,0.726,-0.002,5.467,473.793,184,0.101,-2.05,4.701,-0.741,35.422,7.912,3069.795,0,0,90.303,5.217,0.091,29.122,25.158,0.306,42.417,3.873,5.217,0,18.765,3.879,9.362,0,65302.717,-1.163,78.684,-6.978,592.903,51382.511,2523.803,32.249,27.86,3.019,23.069,5.094,173.835,2180.285,15065.009,0,0,0.339,-5.811,0.097,-0.045,0.734,26.523,63.601,67.751,61.181,5302.13,34.787,21.316,41.455,160.625,13920.206,46.971,52.448,14.379,37.277,108.352,3675.946,9390.051,4.288,-2.869,50.913,-11.331,383.645,335.606,33247.707,0,0,452.148,5.778,-6.628,1.685,-0.901,12.696,1100.254,7825.933,11539000,753.528,1626.184,20.779,8.687,6.937,4.178,52.273,4530.155,4.296,0.776,1.297,0.075,9.773,336.19,846.932,0,10.367,27.227,3.132,5.051,23.604,811.324,2045.576,50.9,4.5
